frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1660,55.333333,1,685.392551,340.083042,603.856354,350.415802,644.624453,345.249422,2.773832,1.788531,-1.70589,1.368029,0.533971,1.57828
1661,55.366667,1,685.433311,340.183636,603.764114,350.289116,644.598713,345.236376,2.767546,1.839366,-1.709871,1.3297,0.528837,1.584533
1662,55.4,1,685.188217,339.951518,603.424892,350.267159,644.306555,345.109338,2.773854,1.836184,-1.722738,1.359357,0.525558,1.59777
1663,55.433333,1,684.97036,339.848145,603.157787,350.245455,644.064074,345.0468,2.766787,1.744179,-1.724952,1.307522,0.520917,1.52585
1664,55.466667,1,684.287682,339.711272,602.635365,350.264322,643.461523,344.987797,2.750537,1.629291,-1.726147,1.397997,0.512195,1.513644
1665,55.5,1,683.9221,339.544696,601.923933,350.425619,642.923017,344.985158,2.766237,1.673847,-1.724594,1.441806,0.520821,1.557826
1666,55.533333,1,684.031143,339.58744,601.811047,350.259199,642.921095,344.923319,2.793195,1.750597,-1.729142,1.311442,0.532027,1.531019
1667,55.566667,1,682.703457,339.512381,601.575689,350.260942,642.139573,344.886661,2.743906,1.70641,-1.707388,1.443078,0.518259,1.574744
1668,55.6,1,682.973804,339.378748,601.533823,350.338613,642.253814,344.858681,2.786661,1.841864,-1.698551,1.49578,0.544055,1.668822
1669,55.633333,1,682.423801,339.468597,601.033115,350.380118,641.728458,344.924357,2.765261,1.619026,-1.689971,1.484709,0.537645,1.551867
1670,55.666667,1,681.860085,339.452632,600.84363,350.450317,641.351857,344.951474,2.735067,1.586006,-1.680266,1.402606,0.5274,1.494306
1671,55.7,1,681.407661,339.964274,600.534458,350.814604,640.97106,345.389439,2.748538,1.80127,-1.677859,1.431936,0.53534,1.616603
1672,55.733333,1,679.251881,341.968925,600.444088,352.507523,639.847984,347.238224,2.648957,1.636698,-1.69661,1.307503,0.476174,1.472101
1673,55.766667,1,677.527237,344.891782,601.150846,356.522607,639.339042,350.707195,2.617596,1.7332,-1.663767,1.891464,0.476914,1.812332
1674,55.8,1,677.078896,344.496274,600.548553,357.226049,638.813725,350.861161,2.598389,1.576889,-1.666222,2.33789,0.466084,1.95739
1675,55.833333,1,678.048363,344.275829,598.728952,356.271279,638.388658,350.273554,2.628859,2.11879,-1.707224,3.250236,0.460818,2.684513
1676,55.866667,1,679.398212,343.289613,599.934502,352.915862,639.666357,348.102737,2.657805,1.947376,-1.674346,1.472908,0.49173,1.710142
1677,55.9,1,679.395199,341.614423,599.109297,352.251264,639.252248,346.932844,2.695292,1.750543,-1.68463,1.582638,0.505331,1.666591
1678,55.933333,1,679.807129,341.236376,598.503323,352.490759,639.155226,346.863568,2.761738,1.728616,-1.702795,1.688949,0.529471,1.708782
1679,55.966667,1,679.621181,340.649788,598.292942,352.047132,638.957062,346.34846,2.756609,1.533411,-1.672742,1.465537,0.541934,1.499474
1680,56.0,1,679.596348,340.566334,598.299227,352.02009,638.947787,346.293212,2.772571,1.573003,-1.676329,1.466212,0.548121,1.519608
1681,56.033333,1,679.626923,340.576864,598.181677,352.103807,638.9043,346.340336,2.770657,1.528358,-1.671571,1.5448,0.549543,1.536579
1682,56.066667,1,679.72578,340.682741,598.069839,352.107804,638.89781,346.395273,2.768684,1.497543,-1.67371,1.384608,0.547487,1.441075
1683,56.1,1,679.575825,340.706291,598.093004,352.022831,638.834414,346.364561,2.756961,1.448884,-1.667504,1.385395,0.544729,1.41714
1684,56.133333,1,679.485664,340.553507,597.922869,351.959059,638.704267,346.256283,2.767267,1.451823,-1.671101,1.447475,0.548083,1.449649
1685,56.166667,1,679.108887,340.236685,597.793684,351.72575,638.451285,345.981217,2.760602,1.392885,-1.695044,1.431543,0.532779,1.412214
1686,56.2,1,677.816811,339.923397,597.58914,351.47977,637.702975,345.701584,2.692613,1.412632,-1.640691,1.392092,0.525961,1.402362
1687,56.233333,1,677.870064,339.710001,596.666851,351.489941,637.268457,345.599971,2.784656,1.473115,-1.662963,1.314838,0.560847,1.393977
1688,56.266667,1,677.544098,339.661716,596.928167,351.250162,637.236133,345.455939,2.737412,1.35669,-1.645048,1.246985,0.546182,1.301837
1689,56.3,1,677.02467,339.819982,596.705456,351.375169,636.865063,345.597576,2.711181,1.408212,-1.630079,1.182569,0.540551,1.29539
1690,56.333333,1,676.68375,339.609761,596.342993,350.960516,636.513371,345.285138,2.70743,1.421529,-1.620507,1.240298,0.543462,1.330913
1691,56.366667,1,676.211777,339.656834,595.852346,350.929611,636.032062,345.293223,2.709383,1.415775,-1.618954,1.250858,0.545214,1.333316
1692,56.4,1,676.12505,339.668673,595.440636,351.062171,635.782843,345.365422,2.700084,1.404625,-1.63401,1.302957,0.533037,1.353791
1693,56.433333,1,675.946751,339.677149,595.236521,350.998018,635.591636,345.337584,2.692925,1.389172,-1.627029,1.263446,0.532948,1.326309
1694,56.466667,1,675.896778,339.677702,595.045948,350.771994,635.471363,345.224848,2.710457,1.433001,-1.634265,1.398201,0.538096,1.415601
1695,56.5,1,675.619106,339.509972,594.698286,350.51941,635.158696,345.014691,2.719372,1.453088,-1.636159,1.344527,0.541607,1.398807
1696,56.533333,1,675.655575,339.562485,594.864864,350.432432,635.26022,344.997458,2.708741,1.462545,-1.636437,1.299474,0.536152,1.381009
1697,56.566667,1,675.218067,339.3012,594.73464,350.260406,634.976354,344.780803,2.718773,1.518612,-1.629613,1.405882,0.54458,1.462247
1698,56.6,1,674.99321,339.504865,594.49194,350.157237,634.742575,344.831051,2.690381,1.518518,-1.629987,1.435484,0.530197,1.477001
1699,56.633333,1,674.934044,339.469106,594.380779,350.198645,634.657412,344.833876,2.694147,1.540464,-1.621154,1.472027,0.536496,1.506245
1700,56.666667,1,674.680042,339.626235,594.119043,350.397794,634.399543,345.012015,2.70704,1.499773,-1.627209,1.394032,0.539916,1.446902
1701,56.7,1,674.524593,339.772657,594.069958,350.546882,634.297276,345.159769,2.695562,1.530225,-1.62584,1.431631,0.534861,1.480928
1702,56.733333,1,674.558926,339.643584,593.888798,350.638731,634.223862,345.141158,2.724266,1.512196,-1.627878,1.348189,0.548194,1.430193
1703,56.766667,1,674.510174,339.748024,594.003382,350.601947,634.256778,345.174986,2.71176,1.478821,-1.624897,1.394647,0.543432,1.436734
1704,56.8,1,674.967003,339.603093,593.985233,350.588976,634.476118,345.096035,2.73497,1.420653,-1.639702,1.350393,0.547634,1.385523
1705,56.833333,1,675.006256,339.635242,594.112864,350.503934,634.55956,345.069588,2.692917,1.369156,-1.644168,1.400312,0.524375,1.384734
1706,56.866667,1,675.032806,339.637608,594.28298,350.49504,634.657893,345.066324,2.720049,1.396268,-1.641716,1.341393,0.539167,1.368831
1707,56.9,1,675.13113,339.417055,594.953146,350.515323,635.042138,344.966189,2.696486,1.335355,-1.633827,1.548406,0.53133,1.441881
1708,56.933333,1,675.248165,339.374553,594.818525,350.660602,635.033345,345.017577,2.730476,1.331742,-1.632508,1.38801,0.548984,1.359876
1709,56.966667,1,675.377674,339.432237,594.882307,350.65277,635.129991,345.042503,2.723513,1.363484,-1.626699,1.295809,0.548407,1.329647
1710,57.0,1,675.400658,339.468639,594.811182,350.900424,635.10592,345.184532,2.73054,1.398986,-1.627445,1.32531,0.551547,1.362148
1711,57.033333,1,675.552273,339.569861,594.717426,350.926666,635.13485,345.248263,2.717461,1.408996,-1.642606,1.352947,0.537427,1.380972
1712,57.066667,1,675.628033,339.608581,594.68998,350.944562,635.159006,345.276572,2.713954,1.42781,-1.644383,1.374126,0.534786,1.400968
1713,57.1,1,675.499325,339.768934,594.779959,350.865979,635.139642,345.317456,2.703367,1.467374,-1.636206,1.314031,0.533581,1.390702
1714,57.133333,1,675.400333,339.83496,594.791422,350.952807,635.095878,345.393883,2.697046,1.470077,-1.638185,1.32367,0.52943,1.396873
1715,57.166667,1,675.107307,339.792135,594.813032,350.978143,634.96017,345.385139,2.706629,1.502106,-1.619037,1.310498,0.543796,1.406302
1716,57.2,1,674.85714,339.840721,594.099903,351.44592,634.478521,345.643321,2.712268,1.476442,-1.647102,1.45743,0.532583,1.466936
1717,57.233333,1,674.582748,339.714351,594.121151,351.628101,634.35195,345.671226,2.737872,1.454781,-1.627216,1.385685,0.555328,1.420233
1718,57.266667,1,673.362827,339.739886,592.56731,351.97548,632.965069,345.857683,2.707727,1.429806,-1.656868,1.438492,0.525429,1.434149
1719,57.3,1,672.210732,339.974912,591.833229,352.094613,632.02198,346.034762,2.706516,1.420874,-1.641986,1.24214,0.532265,1.331507
1720,57.333333,1,672.192631,340.065195,591.590528,352.075016,631.89158,346.070106,2.700955,1.483344,-1.644787,1.276931,0.528084,1.380137
1721,57.366667,1,671.993275,340.101866,591.576872,352.090482,631.785073,346.096174,2.710114,1.467758,-1.629927,1.173315,0.540094,1.320536
1722,57.4,1,671.841831,340.091583,591.071959,352.039869,631.456895,346.065726,2.712737,1.476993,-1.637016,1.2476,0.537861,1.362297
1723,57.433333,1,671.809368,339.975953,591.106997,352.062394,631.458182,346.019173,2.728476,1.425373,-1.629464,1.272038,0.549506,1.348706
1724,57.466667,1,671.77351,340.039081,591.070118,352.03885,631.421814,346.038965,2.703787,1.447636,-1.635783,1.239445,0.534002,1.343541
1725,57.5,1,672.047634,340.006288,591.639357,352.059422,631.843495,346.032855,2.722197,1.399524,-1.611475,1.167053,0.555361,1.283288
1726,57.533333,1,672.076778,339.898512,591.431904,352.519662,631.754341,346.209087,2.735191,1.283093,-1.628408,1.24985,0.553391,1.266471
1727,57.566667,1,672.943459,340.047213,592.886133,351.916503,632.914796,345.981858,2.723422,1.471505,-1.610809,1.111212,0.556306,1.291358
1728,57.6,1,674.441338,339.830239,593.329344,351.931529,633.885341,345.880884,2.78721,1.456202,-1.647148,1.258525,0.570031,1.357363
1729,57.633333,1,674.609509,339.895325,593.668728,351.775934,634.139118,345.83563,2.747003,1.473592,-1.649054,1.210198,0.548974,1.341895
1730,57.666667,1,674.846859,339.820535,593.929806,351.75755,634.388332,345.789042,2.748229,1.540079,-1.652604,1.178794,0.547812,1.359437
1731,57.7,1,674.810925,339.966168,593.964367,351.756837,634.387646,345.861502,2.730627,1.487062,-1.660308,1.147364,0.53516,1.317213
1732,57.733333,1,674.834194,340.046564,594.072418,351.732901,634.453306,345.889733,2.718922,1.554045,-1.653201,1.15983,0.532861,1.356937
1733,57.766667,1,674.852009,339.92623,594.114161,351.761332,634.483085,345.843781,2.7402,1.547543,-1.649895,1.175906,0.545152,1.361725
1734,57.8,1,674.697475,340.086513,594.009027,351.869929,634.353251,345.978221,2.702042,1.450697,-1.652394,1.176294,0.524824,1.313495
1735,57.833333,1,674.712219,339.986907,594.014921,351.975796,634.36357,345.981351,2.711481,1.426207,-1.646293,1.17117,0.532594,1.298689
1736,57.866667,1,674.432755,340.242119,593.894186,352.044262,634.16347,346.143191,2.693832,1.438055,-1.637975,1.194438,0.527928,1.316246
1737,57.9,1,674.133415,340.514444,593.593588,352.211198,633.863502,346.362821,2.688851,1.423811,-1.626728,1.163513,0.531061,1.293662
1738,57.933333,1,674.10408,340.427138,593.348761,352.159222,633.72642,346.29318,2.701838,1.435421,-1.64126,1.183271,0.530289,1.309346
1739,57.966667,1,673.940239,340.308487,593.053198,351.886688,633.496718,346.097588,2.703069,1.438154,-1.639783,1.143507,0.531643,1.290831
1740,58.0,1,673.841915,340.217877,592.93869,351.936513,633.390303,346.077195,2.711094,1.445664,-1.649421,1.234198,0.530836,1.339931
1741,58.033333,1,673.806973,340.221975,592.986269,351.923697,633.396621,346.072836,2.715135,1.417685,-1.64406,1.245197,0.535538,1.331441
1742,58.066667,1,673.92046,340.266709,593.042879,351.873803,633.481669,346.070256,2.715111,1.449084,-1.650875,1.214929,0.532118,1.332007
1743,58.1,1,673.956661,340.084475,593.120909,351.909079,633.538785,345.996777,2.714426,1.408835,-1.645892,1.228405,0.534267,1.31862
1744,58.133333,1,674.033241,339.999872,592.957916,351.929255,633.495579,345.964563,2.730203,1.411932,-1.65341,1.184862,0.538396,1.298397
1745,58.166667,1,674.076538,339.958239,593.04287,351.908843,633.559704,345.933541,2.726433,1.391298,-1.638728,1.074897,0.543852,1.233097
1746,58.2,1,674.208851,339.840485,593.109779,351.973194,633.659315,345.90684,2.745605,1.325959,-1.648834,1.103223,0.548386,1.214591
1747,58.233333,1,674.149342,339.944619,593.982019,351.548558,634.065681,345.746588,2.733663,1.415479,-1.624204,1.041784,0.554729,1.228632
1748,58.266667,1,674.717407,339.877628,593.873863,351.537711,634.295635,345.70767,2.736472,1.419002,-1.649721,1.129299,0.543376,1.274151
1749,58.3,1,675.206985,339.879908,593.743067,351.745217,634.475026,345.812563,2.748492,1.370977,-1.675186,1.159753,0.536653,1.265365
1750,58.333333,1,675.139828,339.865381,594.037046,351.596339,634.588437,345.73086,2.726107,1.36998,-1.657731,1.106569,0.534188,1.238274
1751,58.366667,1,675.190887,339.880326,594.269342,351.361645,634.730115,345.620986,2.762619,1.633058,-1.644211,1.080172,0.559204,1.356615
1752,58.4,1,675.360222,339.698628,594.675217,351.029003,635.017719,345.363816,2.738149,1.3616,-1.635873,1.077587,0.551138,1.219593
1753,58.433333,1,675.390739,339.732467,594.86721,350.984629,635.128975,345.358548,2.736858,1.39897,-1.641241,1.202586,0.547808,1.300778
1754,58.466667,1,675.52454,339.564298,594.871912,351.021246,635.198226,345.292772,2.751209,1.431057,-1.638283,1.187552,0.556463,1.309305
1755,58.5,1,675.52454,339.539831,595.024261,351.078243,635.274401,345.309037,2.749033,1.333646,-1.639252,1.227597,0.554891,1.280622
1756,58.533333,1,675.547771,339.61048,595.130358,350.998716,635.339065,345.304598,2.755397,1.35158,-1.634299,1.235993,0.560549,1.293786
1757,58.566667,1,675.692387,339.664119,595.077152,351.131603,635.384769,345.397861,2.756902,1.448149,-1.628584,1.259697,0.564159,1.353923
1758,58.6,1,676.000957,339.9319,595.380182,351.243703,635.69057,345.587802,2.768397,1.436151,-1.640686,1.148475,0.563856,1.292313
1759,58.633333,1,676.189327,340.0883,595.53566,351.246198,635.862494,345.667249,2.77541,1.468528,-1.650579,1.080466,0.562415,1.274497
1760,58.666667,1,676.315174,340.242006,595.818529,351.635424,636.066852,345.938715,2.738054,1.328834,-1.641546,1.173687,0.548254,1.25126
1761,58.7,1,676.721344,340.159035,595.858326,351.931293,636.289835,346.045164,2.769342,1.423154,-1.647712,1.142361,0.560815,1.282758
1762,58.733333,1,676.712456,340.162264,595.91485,351.940691,636.313653,346.051478,2.771683,1.434957,-1.652411,1.138699,0.559636,1.286828
1763,58.766667,1,676.697617,340.097628,595.975628,351.898699,636.336622,345.998164,2.766351,1.445504,-1.648142,1.15917,0.559104,1.302337
1764,58.8,1,676.662159,340.11811,595.908422,351.781685,636.285291,345.949897,2.744425,1.368891,-1.66008,1.088604,0.542172,1.228748
1765,58.833333,1,676.74284,340.017071,595.71312,351.736677,636.22798,345.876874,2.802222,1.419649,-1.660877,1.122531,0.570673,1.27109
1766,58.866667,1,676.644497,340.171196,595.734386,351.599928,636.189442,345.885562,2.739812,1.383279,-1.664776,1.020852,0.537518,1.202066
1767,58.9,1,676.739712,340.037633,595.661612,351.694373,636.200662,345.866003,2.781104,1.374371,-1.659108,1.082489,0.560998,1.22843
1768,58.933333,1,676.528587,340.037826,596.152582,351.39689,636.340585,345.717358,2.729773,1.346702,-1.641928,1.070701,0.543922,1.208702
1769,58.966667,1,676.511745,340.02045,596.369734,351.257619,636.44074,345.639035,2.736519,1.36545,-1.620069,1.02088,0.558225,1.193165
1770,59.0,1,676.796837,339.985034,596.932487,351.000309,636.864662,345.492672,2.712891,1.392778,-1.631216,1.072398,0.540838,1.232588
1771,59.033333,1,676.854496,339.936503,596.888418,351.047323,636.871457,345.491913,2.726998,1.377359,-1.635079,1.083762,0.54596,1.23056
1772,59.066667,1,677.129917,339.771852,597.006378,351.209226,637.068148,345.490539,2.733558,1.400179,-1.631821,1.139583,0.550868,1.269881
1773,59.1,1,677.382107,339.749724,597.185364,351.11294,637.283735,345.431332,2.72445,1.419013,-1.61117,1.11445,0.55664,1.266731
1774,59.133333,1,677.338276,339.635521,597.138357,351.01328,637.238317,345.324401,2.727172,1.388553,-1.619161,1.09367,0.554005,1.241111
1775,59.166667,1,677.294064,339.59436,597.136469,351.040843,637.215266,345.317601,2.734889,1.36301,-1.629962,1.191846,0.552463,1.277428
1776,59.2,1,677.591209,339.600406,597.28735,351.098226,637.43928,345.349316,2.735264,1.345071,-1.623618,1.208995,0.555823,1.277033
1777,59.233333,1,677.702789,339.662451,597.428617,350.874009,637.565703,345.26823,2.709523,1.336661,-1.625387,1.10442,0.542068,1.220541
1778,59.266667,1,677.724495,339.647725,597.496071,350.912333,637.610283,345.280029,2.72926,1.282163,-1.626724,1.111323,0.551268,1.196743
1779,59.3,1,677.979755,339.59775,597.77668,350.618427,637.878218,345.108089,2.749851,1.437791,-1.639732,1.00544,0.55506,1.221615
1780,59.333333,1,677.947865,339.592794,598.027058,350.674158,637.987461,345.133476,2.743119,1.404122,-1.636602,1.061902,0.553258,1.233012
1781,59.366667,1,678.022156,339.589114,598.014698,350.649637,638.018427,345.119375,2.738016,1.431083,-1.63797,0.961347,0.550023,1.196215
1782,59.4,1,678.568573,339.585718,598.396578,350.667844,638.482575,345.126781,2.737907,1.350252,-1.635643,1.088064,0.551132,1.219158
1783,59.433333,1,678.617496,339.598233,598.187523,350.915068,638.40251,345.256651,2.753468,1.396108,-1.637329,1.107204,0.55807,1.251656
1784,59.466667,1,678.878918,339.554486,598.323917,350.830949,638.601418,345.192718,2.734616,1.414171,-1.641476,1.117938,0.54657,1.266055
1785,59.5,1,678.910789,339.498777,598.493605,350.784563,638.702197,345.14167,2.713029,1.322458,-1.639063,1.240253,0.536983,1.281356
1786,59.533333,1,679.02422,339.551944,598.334742,350.836158,638.679481,345.194051,2.725374,1.372967,-1.651395,1.216371,0.536989,1.294669
1787,59.566667,1,678.665276,339.665036,598.538504,350.813005,638.60189,345.239021,2.708756,1.298389,-1.641067,1.174931,0.533845,1.23666
1788,59.6,1,679.019165,339.674499,598.262539,350.724514,638.640852,345.199506,2.717451,1.404634,-1.648051,1.155564,0.5347,1.280099
1789,59.633333,1,678.925705,339.644174,598.331156,350.864246,638.62843,345.25421,2.719483,1.297091,-1.640312,1.255633,0.539586,1.276362
1790,59.666667,1,679.004955,339.670653,598.255682,350.771817,638.630319,345.221235,2.711642,1.368079,-1.635709,1.15955,0.537966,1.263815
1791,59.7,1,678.626728,339.741544,598.39653,350.852938,638.511629,345.297241,2.693269,1.269931,-1.631329,1.152729,0.53097,1.21133
1792,59.733333,1,678.727703,339.696879,598.296757,350.760841,638.51223,345.22886,2.707111,1.423409,-1.630901,1.158322,0.538105,1.290866
1793,59.766667,1,678.689156,339.75128,598.050957,350.789391,638.370056,345.270335,2.730351,1.456647,-1.637359,1.219475,0.546496,1.338061
1794,59.8,1,677.418365,339.823855,597.178946,350.846286,637.298656,345.33507,2.714041,1.610943,-1.660388,1.170058,0.526826,1.390501
1795,59.833333,1,676.205025,339.9662,596.863699,351.087803,636.534362,345.527001,2.723323,1.450369,-1.606107,0.969379,0.558608,1.209874
1796,59.866667,1,676.210423,340.033743,596.773796,350.979018,636.492109,345.50638,2.726032,1.521318,-1.624729,1.019477,0.550651,1.270398
1797,59.9,1,675.025749,342.465112,597.119808,353.262286,636.072779,347.863699,2.655547,1.35971,-1.667326,1.645109,0.49411,1.502409
1798,59.933333,1,675.437393,344.662008,598.130779,356.208681,636.784086,350.435345,2.597344,2.046239,-1.638037,5.212349,0.479654,3.629294
1799,59.966667,1,675.26722,345.02984,597.290916,356.124353,636.279068,350.577097,2.614969,2.29929,-1.631488,12.835027,0.491741,7.567159
1800,60.0,1,676.340694,343.640483,597.045641,353.342527,636.693168,348.491505,2.682611,1.946246,-1.70142,2.705245,0.490595,2.325746
1801,60.033333,1,676.571293,342.689281,596.296988,353.041234,636.43414,347.865257,2.708907,1.792354,-1.697962,1.833507,0.505472,1.81293
1802,60.066667,1,677.090416,341.504624,596.404686,352.38383,636.747551,346.944227,2.808148,1.853432,-1.673719,1.516603,0.567214,1.685017
1803,60.1,1,676.445217,340.563319,596.158686,351.759594,636.301951,346.161456,2.749853,1.580348,-1.664008,1.292814,0.542923,1.436581
1804,60.133333,1,676.781292,340.035122,595.867615,351.681413,636.324453,345.858268,2.795388,1.604756,-1.658269,1.282739,0.56856,1.443748
1805,60.166667,1,676.452217,340.002265,596.173401,351.599257,636.312809,345.800761,2.740435,1.529183,-1.642162,1.250343,0.549136,1.389763
1806,60.2,1,676.864204,339.938804,595.829811,351.622683,636.347008,345.780744,2.800697,1.563777,-1.657042,1.23537,0.571828,1.399573
1807,60.233333,1,676.419201,339.952735,596.03816,351.604702,636.228681,345.778719,2.72773,1.382823,-1.647256,1.214089,0.540237,1.298456
1808,60.266667,1,676.778069,339.881866,595.716839,351.637318,636.247454,345.759592,2.784414,1.508888,-1.661705,1.260235,0.561355,1.384561
1809,60.3,1,676.129704,339.935312,595.834913,351.737074,635.982308,345.836193,2.739252,1.430268,-1.644334,1.153289,0.547459,1.291778
1810,60.333333,1,676.274357,339.864877,595.552893,351.788219,635.913625,345.826548,2.780322,1.440135,-1.647824,1.24031,0.566249,1.340222
1811,60.366667,1,676.00153,339.948336,595.821009,351.715976,635.911269,345.832156,2.720017,1.372868,-1.633926,1.207047,0.543045,1.289957
1812,60.4,1,676.098671,339.884902,595.412436,351.890271,635.755553,345.887587,2.775618,1.454619,-1.649424,1.330405,0.563097,1.392512
1813,60.433333,1,675.977364,339.92072,595.586662,351.785697,635.782013,345.853209,2.727117,1.428561,-1.636319,1.242223,0.545399,1.335392
1814,60.466667,1,676.011848,339.895722,595.494747,351.863106,635.753298,345.879414,2.753937,1.447044,-1.631131,1.261546,0.561403,1.354295
1815,60.5,1,675.848846,339.859207,595.392504,351.793476,635.620675,345.826341,2.741331,1.368377,-1.645712,1.284376,0.54781,1.326376
1816,60.533333,1,675.813141,339.768108,595.118771,351.790826,635.465956,345.779467,2.755891,1.399644,-1.638283,1.258278,0.558804,1.328961
1817,60.566667,1,675.684319,339.846987,595.054207,351.82511,635.369263,345.836048,2.748802,1.39092,-1.633548,1.219273,0.557627,1.305096
1818,60.6,1,675.845299,339.644292,594.876127,351.813346,635.360713,345.728819,2.753477,1.371904,-1.647089,1.284719,0.553194,1.328311
1819,60.633333,1,675.896606,339.695887,594.799109,351.783407,635.347857,345.739647,2.749353,1.356943,-1.650839,1.242047,0.549257,1.299495
1820,60.666667,1,675.656681,339.824654,594.763727,351.752518,635.210204,345.788586,2.750345,1.392177,-1.650097,1.211323,0.550124,1.30175
1821,60.7,1,675.703239,339.871829,594.883518,351.764883,635.293379,345.818356,2.746345,1.429462,-1.643625,1.215504,0.55136,1.322483
1822,60.733333,1,675.794849,339.756355,594.885788,351.706154,635.340319,345.731254,2.765378,1.368102,-1.647269,1.182758,0.559054,1.27543
1823,60.766667,1,675.725002,339.83982,595.180893,351.685935,635.452948,345.762877,2.728527,1.350968,-1.635896,1.167957,0.546315,1.259462
1824,60.8,1,675.742912,339.734361,595.186071,351.543081,635.464492,345.638721,2.742189,1.422078,-1.632135,1.111996,0.555027,1.267037
1825,60.833333,1,675.701904,339.750583,595.343084,351.505653,635.522494,345.628118,2.726588,1.435266,-1.629763,1.078885,0.548412,1.257076
3356,111.866667,1,716.84433,331.877977,634.61153,335.277318,675.72793,333.577648,2.705374,1.496639,-1.751836,1.017314,0.476769,1.256977
3357,111.9,1,717.060623,331.853113,635.079956,335.39099,676.07029,333.622051,2.680392,1.494458,-1.751854,0.922084,0.464269,1.208271
3358,111.933333,1,717.873421,331.596683,635.796242,334.93201,676.834831,333.264347,2.66609,1.336316,-1.758732,0.92603,0.453679,1.131173
3359,111.966667,1,718.466759,331.38356,636.657858,334.185535,677.562308,332.784548,2.646561,1.417039,-1.755062,0.841688,0.445749,1.129363
3360,112.0,1,719.115391,330.709623,636.823473,333.62358,677.969432,332.166602,2.656869,1.390792,-1.770919,0.954705,0.442975,1.172749
3361,112.033333,1,719.221611,329.779331,637.274408,333.001828,678.24801,331.39058,2.654395,1.320231,-1.752079,1.027842,0.451158,1.174037
3362,112.066667,1,719.278049,329.615105,637.409582,332.659546,678.343816,331.137325,2.661664,1.297669,-1.755036,0.983102,0.453314,1.140385
3363,112.1,1,719.180298,329.193365,637.209539,332.228971,678.194919,330.711168,2.667111,1.357632,-1.73926,0.989828,0.463926,1.17373
3364,112.133333,1,718.575859,329.529886,636.927423,332.802438,677.751641,331.166162,2.673628,1.321762,-1.732087,0.914911,0.470771,1.118337
3365,112.166667,1,717.743874,330.075796,636.555595,333.064409,677.149734,331.570103,2.669465,1.244754,-1.711933,0.653415,0.478766,0.949084
3366,112.2,1,717.875137,329.849841,636.075907,333.378019,676.975522,331.61393,2.720974,1.335229,-1.714026,0.842292,0.503474,1.088761
3367,112.233333,1,717.92223,329.370627,636.182642,333.015035,677.052436,331.192831,2.711631,1.267913,-1.703445,0.891342,0.504093,1.079628
3368,112.266667,1,718.223495,328.386937,636.808767,331.887435,677.516131,330.137186,2.698967,1.258336,-1.687181,0.773602,0.505893,1.015969
3369,112.3,1,718.496056,327.907975,637.010031,331.300229,677.753043,329.604102,2.712329,1.417768,-1.693233,0.816515,0.509548,1.117141
