frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
3127,104.233333,1,706.797924,351.84138,617.69907,356.76495,662.248497,354.303165,2.930483,1.532684,-1.713012,1.366506,0.608736,1.449595
3128,104.266667,1,706.491566,351.916541,617.232637,357.141436,661.862102,354.528988,2.970693,1.4981,-1.724477,1.507035,0.623108,1.502567
3129,104.3,1,705.471134,352.450955,616.460457,357.400473,660.965796,354.925714,2.943995,1.586143,-1.736099,1.368041,0.603948,1.477092
3130,104.333333,1,705.49511,352.549397,615.960245,357.663394,660.727677,355.106395,2.972012,1.502718,-1.725954,1.366168,0.623029,1.434443
3131,104.366667,1,705.052071,352.277368,615.676765,357.751794,660.364418,355.014581,2.969266,1.486891,-1.715168,1.394775,0.627049,1.440833
3132,104.4,1,704.365292,352.331656,615.515804,357.810395,659.940548,355.071025,2.966965,1.543713,-1.726828,1.42217,0.620068,1.482942
3133,104.433333,1,703.722572,352.500962,615.096569,357.981933,659.409571,355.241447,2.942658,1.489798,-1.73753,1.312453,0.602564,1.401125
3134,104.466667,1,704.200764,352.66087,615.313864,357.841347,659.757314,355.251109,2.947287,1.51543,-1.738645,1.379936,0.604321,1.447683
3135,104.5,1,704.774857,352.684007,615.838642,357.722713,660.306749,355.20336,2.955431,1.50015,-1.713818,1.385294,0.620806,1.442722
3136,104.533333,1,704.680023,352.726182,615.837479,357.734504,660.258751,355.230343,2.963093,1.36879,-1.708352,1.430353,0.627371,1.399572
3137,104.566667,1,704.514027,352.582442,615.792418,357.701835,660.153222,355.142139,2.958452,1.337374,-1.692855,1.402638,0.632799,1.370006
3138,104.6,1,704.589005,352.758197,615.701189,357.706465,660.145097,355.232331,2.964742,1.299197,-1.708368,1.441558,0.628187,1.370377
3139,104.633333,1,704.393044,352.615626,615.242729,357.739579,659.817886,355.177603,2.958406,1.329893,-1.707804,1.436002,0.625301,1.382947
3140,104.666667,1,704.169388,352.685391,615.028038,357.672347,659.598713,355.178869,2.968137,1.309408,-1.703857,1.450718,0.63214,1.380063
3141,104.7,1,703.93692,352.789884,614.666348,357.694716,659.301634,355.2423,2.977997,1.324206,-1.690805,1.554873,0.643596,1.43954
3142,104.733333,1,703.858356,352.781022,614.558754,357.536697,659.208555,355.158859,2.981174,1.348913,-1.686892,1.468292,0.647141,1.408602
3143,104.766667,1,703.570194,352.558603,614.460526,357.432665,659.01536,354.995634,2.979031,1.338596,-1.6841,1.513128,0.647466,1.425862
3144,104.8,1,703.523865,352.491977,614.347448,357.373769,658.935657,354.932873,2.973246,1.341246,-1.681326,1.538054,0.64596,1.43965
3145,104.833333,1,703.522987,352.465948,614.35379,357.294874,658.938389,354.880411,2.981892,1.302032,-1.677955,1.506821,0.651969,1.404427
3146,104.866667,1,703.340492,352.446991,614.069014,357.251583,658.704753,354.849287,2.987743,1.325398,-1.675235,1.568582,0.656254,1.44699
3147,104.9,1,703.207493,352.606142,614.014091,357.281941,658.610792,354.944041,2.98851,1.315974,-1.684998,1.537119,0.651756,1.426547
3148,104.933333,1,703.121586,352.694789,614.022112,357.294708,658.571849,354.994749,2.989131,1.283205,-1.684366,1.487782,0.652382,1.385493
3149,104.966667,1,702.495289,352.624397,613.302336,357.254244,657.898812,354.939321,3.007821,1.343939,-1.689922,1.49612,0.658949,1.42003
3150,105.0,1,702.432461,352.661664,613.052711,357.257543,657.742586,354.959604,3.012475,1.298927,-1.687942,1.50912,0.662267,1.404024
3151,105.033333,1,699.328995,351.846734,610.930424,357.228779,655.129709,354.537756,2.994941,1.306092,-1.753189,1.414898,0.620876,1.360495
3152,105.066667,1,698.682442,351.744064,610.245991,357.358721,654.464216,354.551393,2.988258,1.387266,-1.747134,1.435425,0.620562,1.411345
3693,123.1,1,690.57045,372.529789,605.923529,380.668062,648.246989,376.598926,2.871881,1.515496,-1.666384,21.309509,0.602748,11.412503
3694,123.133333,1,690.610199,371.434793,606.025324,379.874933,648.317761,375.654863,2.879642,1.437125,-1.633735,25.191447,0.622954,13.314286
3695,123.166667,1,690.540047,371.04318,605.785561,379.377984,648.162804,375.210582,2.894969,1.507025,-1.657175,19.506625,0.618897,10.506825
3696,123.2,1,689.665508,370.484122,606.229305,379.102854,647.947407,374.793488,2.885525,1.499624,-1.609707,26.910505,0.637909,14.205064
3697,123.233333,1,689.114819,370.359238,605.390291,378.855919,647.252555,374.607579,2.896943,1.512592,-1.625399,19.980092,0.635772,10.746342
3698,123.266667,1,689.28133,370.173211,605.862818,378.694664,647.572074,374.433938,2.899443,1.494771,-1.592941,18.039175,0.653251,9.766973
3699,123.3,1,688.944454,370.055301,604.658842,378.229955,646.801648,374.142628,2.942779,1.527038,-1.618495,19.579977,0.662142,10.553508
3700,123.333333,1,688.666248,369.90661,604.728575,378.069474,646.697412,373.988042,2.946281,1.509751,-1.60401,21.3476,0.671135,11.428676
3701,123.366667,1,688.600864,369.784495,605.060835,377.741128,646.83085,373.762811,2.926518,1.411418,-1.604213,19.215167,0.661152,10.313292
3702,123.4,1,688.488503,369.408127,605.230722,377.599636,646.859612,373.503882,2.908898,1.400189,-1.595266,20.820578,0.656816,11.110384
3703,123.433333,1,689.332733,369.166632,605.308304,377.418137,647.320518,373.292384,2.924685,1.369405,-1.614725,16.15548,0.65498,8.762442
3704,123.466667,1,689.798393,369.123888,605.976858,377.139798,647.887626,373.131843,2.950482,1.574463,-1.616135,20.837166,0.667173,11.205815
3705,123.5,1,690.872746,369.118942,606.507444,376.963084,648.690095,373.041013,2.931243,1.385697,-1.630738,20.194398,0.650253,10.790047
3706,123.533333,1,691.612263,369.119478,607.589798,376.694938,649.60103,372.907208,2.930566,1.496657,-1.6393,15.547517,0.645633,8.522087
3707,123.566667,1,693.328304,368.979939,608.910542,376.332754,651.119423,372.656347,2.941351,1.510229,-1.653999,8.481058,0.643676,4.995644
3708,123.6,1,694.93494,368.507087,608.238955,375.968274,651.586947,372.237681,3.048742,1.735135,-1.696609,6.640702,0.676066,4.187919
3709,123.633333,1,696.103096,367.489007,609.463425,374.930109,652.78326,371.209558,3.020944,1.934936,-1.691432,11.451882,0.664756,6.693409
3710,123.666667,1,697.015896,366.908888,608.973141,374.451442,652.994518,370.680165,3.034467,1.894016,-1.706501,7.315297,0.663983,4.604656
3711,123.7,1,695.973682,366.558532,609.937906,374.288621,652.955794,370.423577,2.976027,1.988145,-1.697799,6.949669,0.639114,4.468907
3712,123.733333,1,696.646519,366.28139,610.100241,373.94032,653.37338,370.110855,2.995393,2.035507,-1.709034,7.949613,0.64318,4.99256
3713,123.766667,1,696.630402,365.956682,610.66206,373.419682,653.646231,369.688182,2.998092,2.020122,-1.69629,8.498629,0.650901,5.259376
3714,123.8,1,697.627029,365.533816,611.115961,373.251947,654.371495,369.392881,2.994591,1.767332,-1.715382,8.475163,0.639605,5.121247
3715,123.833333,1,697.047501,365.019304,611.312447,372.741512,654.179974,368.880408,2.97697,1.66912,-1.717233,9.933237,0.629869,5.801179
3716,123.866667,1,697.148361,364.322214,611.598043,372.218288,654.373202,368.270251,2.989642,1.759296,-1.714661,6.53636,0.63749,4.147828
3717,123.9,1,697.437553,363.983,611.951008,371.772001,654.694281,367.8775,3.00422,1.747952,-1.707054,7.989674,0.648583,4.868813
3718,123.933333,1,697.709999,364.355934,611.875553,371.86208,654.792776,368.109007,3.00757,1.804133,-1.695761,9.488682,0.655904,5.646407
3719,123.966667,1,697.210789,364.415216,611.671066,371.79672,654.440928,368.105968,3.02779,1.8979,-1.695579,9.720107,0.666106,5.809004
3720,124.0,1,697.516708,364.530841,611.261463,371.764941,654.389086,368.147891,3.035007,2.003228,-1.711268,8.152397,0.661869,5.077813
3721,124.033333,1,697.964211,364.655923,611.471395,371.792729,654.717803,368.224326,3.044551,2.069763,-1.710037,7.049009,0.667257,4.559386
3722,124.066667,1,697.690086,364.15133,611.351986,371.283013,654.521036,367.717171,3.032608,2.010486,-1.717566,6.528059,0.657521,4.269273
3723,124.1,1,698.624897,363.059199,611.761961,369.902276,655.193429,366.480737,2.973287,1.877952,-1.726649,6.128543,0.623319,4.003248
3724,124.133333,1,699.025669,360.896925,612.655048,368.575763,655.840359,364.736344,2.903683,1.390922,-1.73263,8.960197,0.585527,5.175559
3725,124.166667,1,703.491631,357.43915,615.986814,364.600895,659.739223,361.020023,2.935322,2.064869,-1.745724,5.219715,0.594799,3.642292
3726,124.2,1,706.377316,354.065832,618.750391,360.800575,662.563853,357.433204,2.869424,1.44635,-1.763999,2.358935,0.552712,1.902643
3727,124.233333,1,708.871937,352.175503,620.633135,358.376443,664.752536,355.275973,2.961764,1.374494,-1.754433,1.897886,0.603666,1.63619
3728,124.266667,1,711.325722,351.606477,622.71224,357.032484,667.018981,354.319481,2.941893,1.503672,-1.799894,1.947458,0.570999,1.725565
3729,124.3,1,713.538303,351.903028,624.510174,356.728622,669.024239,354.315825,2.940556,1.466699,-1.818808,1.7912,0.560874,1.628949
3730,124.333333,1,714.968052,352.329682,625.418682,356.704214,670.193367,354.516948,2.986979,1.657702,-1.8014,1.852697,0.592789,1.7552
3731,124.366667,1,716.446056,352.713618,626.711311,356.725473,671.578684,354.719546,2.961332,1.601591,-1.820971,1.953063,0.57018,1.777327
3732,124.4,1,717.375755,353.408487,627.927942,356.563237,672.651849,354.985862,2.953663,1.740661,-1.801991,2.054639,0.575836,1.89765
3733,124.433333,1,718.203354,353.752148,628.519344,356.873794,673.361349,355.312971,2.94677,1.73313,-1.807813,2.04043,0.569478,1.88678
3734,124.466667,1,718.300972,353.873883,629.233618,356.766098,673.767295,355.319991,2.95195,1.819342,-1.795495,1.912333,0.578228,1.865838
3735,124.5,1,719.011574,353.527921,629.43778,356.786075,674.224677,355.156998,2.942661,1.74054,-1.810664,1.831213,0.565998,1.785876
3736,124.533333,1,719.137268,354.027514,629.356146,356.869277,674.246707,355.448396,2.953348,1.811623,-1.796384,1.951772,0.578482,1.881698
3737,124.566667,1,718.999996,354.468808,629.106016,357.092936,674.053006,355.780872,2.975353,1.898022,-1.813683,1.867338,0.580835,1.88268
3738,124.6,1,718.748875,354.512007,629.066362,357.17881,673.907619,355.845408,2.961259,1.831613,-1.808832,1.886417,0.576214,1.859015
3739,124.633333,1,718.634701,354.247976,628.778753,357.209891,673.706727,355.728934,2.980878,1.803883,-1.811706,1.894878,0.584586,1.84938
3740,124.666667,1,718.342972,354.229458,628.690939,357.15674,673.516955,355.693099,2.974425,1.801073,-1.814503,1.913485,0.579961,1.857279
3741,124.7,1,718.240604,354.165621,628.47209,357.241922,673.356347,355.703772,2.978385,1.778897,-1.79507,1.906041,0.591657,1.842469
3742,124.733333,1,717.963905,354.335534,628.304367,357.54756,673.134136,355.941547,2.947592,1.697837,-1.8002,1.891836,0.573696,1.794836
3743,124.766667,1,717.468948,354.337052,627.899971,357.628981,672.68446,355.983016,2.952882,1.59792,-1.80423,1.965022,0.574326,1.781471
3744,124.8,1,716.961765,354.254617,627.276897,357.964665,672.119331,356.109641,2.927707,1.562545,-1.783712,2.017549,0.571998,1.790047
3745,124.833333,1,716.032925,354.22463,626.820021,357.996454,671.426473,356.110542,2.914327,1.519765,-1.761858,1.960646,0.576235,1.740205
3746,124.866667,1,715.974541,354.457784,626.566181,358.228862,671.270361,356.343323,2.934284,1.540512,-1.764755,2.06692,0.584765,1.803716
3747,124.9,1,715.829601,354.531303,626.277962,358.454136,671.053782,356.492719,2.927015,1.514435,-1.756453,2.135624,0.585281,1.825029
3748,124.933333,1,715.676098,354.519646,625.669203,358.491794,670.67265,356.50572,2.938538,1.491652,-1.760005,2.099824,0.589266,1.795738
3749,124.966667,1,715.183563,354.680294,625.518456,358.621661,670.351009,356.650978,2.92575,1.485934,-1.734261,2.139963,0.595745,1.812948
3750,125.0,1,714.673958,354.478281,625.309887,358.584319,669.991922,356.5313,2.921076,1.383175,-1.734977,2.015314,0.593049,1.699245
3751,125.033333,1,714.320698,354.118114,625.291138,358.249912,669.805918,356.184013,2.886339,1.32857,-1.746716,1.927036,0.569812,1.627803
3752,125.066667,1,713.982906,354.316952,624.834757,358.325207,669.408832,356.321079,2.890948,1.404949,-1.750696,1.782635,0.570126,1.593792
3753,125.1,1,713.912125,354.287608,624.630041,358.408307,669.271083,356.347958,2.887511,1.340517,-1.761222,1.808558,0.563144,1.574538
3754,125.133333,1,713.800316,354.493892,624.571342,358.485593,669.185829,356.489742,2.888981,1.403161,-1.751735,1.739583,0.568623,1.571372
3755,125.166667,1,713.671608,354.623045,624.355192,358.598894,669.0134,356.61097,2.885769,1.365528,-1.749483,1.788577,0.568143,1.577052
3756,125.2,1,713.722572,354.560121,624.382362,358.590231,669.052467,356.575176,2.903108,1.370519,-1.753512,1.78895,0.574798,1.579735
3757,125.233333,1,714.098568,354.620996,624.361467,358.743283,669.230018,356.68214,2.902938,1.299067,-1.750608,1.800004,0.576165,1.549536
3758,125.266667,1,714.264698,354.56541,624.906778,358.773013,669.585738,356.669211,2.909293,1.254335,-1.741787,1.713375,0.583753,1.483855
3759,125.3,1,714.669838,354.569251,625.119963,358.81412,669.8949,356.691686,2.915788,1.295858,-1.763089,1.764469,0.576349,1.530164
3760,125.333333,1,714.368687,354.436079,625.474329,358.586224,669.921508,356.511151,2.91517,1.298414,-1.738287,1.702007,0.588441,1.50021
3761,125.366667,1,714.368916,354.394237,625.437708,358.598283,669.903312,356.49626,2.920931,1.301983,-1.74571,1.726273,0.587611,1.514128
3762,125.4,1,714.455948,354.14587,625.428877,358.507404,669.942412,356.326637,2.923279,1.315013,-1.7494,1.747134,0.586939,1.531074
3763,125.433333,1,714.385796,353.777136,625.475626,358.108394,669.930711,355.942765,2.925447,1.383447,-1.770835,1.674786,0.577306,1.529116
3764,125.466667,1,714.401169,353.653362,625.466261,358.03607,669.933715,355.844716,2.888217,1.262692,-1.749729,1.793133,0.569244,1.527912
3765,125.5,1,714.135036,353.428191,625.310268,357.857097,669.722652,355.642644,2.884909,1.256892,-1.751427,1.734546,0.566741,1.495719
3766,125.533333,1,714.021339,353.174615,624.72331,357.615736,669.372325,355.395176,2.910776,1.259425,-1.773138,1.728647,0.568819,1.494036
3767,125.566667,1,713.96349,353.145947,624.767179,357.442326,669.365335,355.294137,2.923965,1.156728,-1.7553,1.74759,0.584332,1.452159
3768,125.6,1,714.036694,353.131109,624.956417,357.394143,669.496555,355.262626,2.914975,1.222982,-1.745387,1.756098,0.584794,1.48954
3769,125.633333,1,714.318504,353.172925,625.106745,357.375603,669.712625,355.274264,2.919958,1.303747,-1.771754,1.783163,0.574102,1.543455
3770,125.666667,1,714.730778,353.252957,625.355101,357.21282,670.042939,355.232888,2.919412,1.363682,-1.762213,1.723868,0.578599,1.543775
3771,125.7,1,714.990292,353.435878,625.578089,357.185869,670.28419,355.310874,2.926809,1.454724,-1.757307,1.603245,0.584751,1.528984
3772,125.733333,1,715.243225,353.324191,625.746775,357.018397,670.495,355.171294,2.930333,1.530473,-1.764685,1.514915,0.582824,1.522694
3773,125.766667,1,715.309334,353.346743,625.905647,356.815531,670.607491,355.081137,2.926664,1.591846,-1.775113,1.465401,0.575775,1.528624
3774,125.8,1,716.095085,353.426029,626.270533,356.744007,671.182809,355.085018,2.950624,1.660711,-1.777988,1.414458,0.586318,1.537584
3775,125.833333,1,716.455536,353.5179,626.780405,356.592806,671.61797,355.055353,2.951163,1.621994,-1.784986,1.402007,0.583089,1.512
3776,125.866667,1,716.785145,353.645423,626.967239,356.589834,671.876192,355.117629,2.933557,1.711221,-1.795452,1.373013,0.569052,1.542117
3777,125.9,1,716.869011,353.689309,627.034664,356.68215,671.951838,355.18573,2.939848,1.716487,-1.803368,1.376752,0.56824,1.546619
3778,125.933333,1,716.879864,353.740223,626.960964,356.714707,671.920414,355.227465,2.934529,1.717586,-1.794338,1.401518,0.570096,1.559552
3779,125.966667,1,716.851616,353.76704,626.85214,356.840358,671.851878,355.303699,2.932242,1.682566,-1.795545,1.454872,0.568348,1.568719
3780,126.0,1,716.340656,353.736253,626.441975,356.883466,671.391315,355.30986,2.92568,1.629972,-1.774347,1.432446,0.575667,1.531209
3781,126.033333,1,716.14933,353.691815,626.365595,357.045912,671.257463,355.368863,2.918215,1.614274,-1.755155,1.557373,0.58153,1.585824
3782,126.066667,1,715.244236,353.332055,626.094933,357.265,670.669584,355.298527,2.89451,1.510946,-1.738211,1.552254,0.57815,1.5316
4683,156.1,1,710.505295,354.685611,620.911818,359.44217,665.708556,357.06389,2.90393,1.280163,-1.800727,1.150696,0.551602,1.21543
4684,156.133333,1,710.856857,354.746642,620.885468,359.487526,665.871162,357.117084,2.901935,1.288551,-1.80723,1.159042,0.547353,1.223796
4685,156.166667,1,711.067276,354.648296,621.312933,359.540377,666.190104,357.094336,2.911165,1.280788,-1.80782,1.163366,0.551673,1.222077
4686,156.2,1,711.227093,354.7093,621.566687,359.644436,666.39689,357.176868,2.904951,1.250883,-1.806927,1.09795,0.549012,1.174416
4687,156.233333,1,712.151909,354.883118,621.82497,359.762485,666.98844,357.322801,2.929622,1.274095,-1.837889,1.185497,0.545867,1.229796
4688,156.266667,1,711.899109,354.988142,621.899118,359.677845,666.899114,357.332994,2.920214,1.262371,-1.839107,1.159996,0.540554,1.211183
4689,156.3,1,712.157516,355.104319,622.106953,359.886618,667.132235,357.495469,2.923013,1.266394,-1.8242,1.186091,0.549406,1.226243
4690,156.333333,1,712.208633,355.115386,622.176657,359.806527,667.192645,357.460957,2.911912,1.273602,-1.81613,1.147717,0.547891,1.210659
4691,156.366667,1,712.502785,354.786209,622.633419,359.621288,667.568102,357.203749,2.922431,1.274013,-1.840612,1.156858,0.540909,1.215435
4692,156.4,1,713.280602,354.566451,622.842493,359.249223,668.061547,356.907837,2.963522,1.324175,-1.839942,1.248449,0.56179,1.286312
4693,156.433333,1,713.227177,354.602408,622.899637,359.148484,668.063407,356.875446,2.953419,1.399193,-1.828854,1.271263,0.562282,1.335228
4694,156.466667,1,713.461075,354.596416,623.662033,359.268481,668.561554,356.932449,2.937402,1.367187,-1.804005,1.246368,0.566699,1.306777
4695,156.5,1,714.638023,354.776763,624.701252,359.341518,669.669638,357.05914,2.936506,1.291578,-1.780771,1.356019,0.577867,1.323798
4696,156.533333,1,714.788208,354.943188,624.836655,359.28738,669.812431,357.115284,2.935737,1.325032,-1.772932,1.40375,0.581403,1.364391
4697,156.566667,1,715.168076,354.873204,624.889288,359.267955,670.028682,357.07058,2.938517,1.330783,-1.759343,1.405441,0.589587,1.368112
4698,156.6,1,715.417633,355.006891,625.079355,359.416201,670.248494,357.211546,2.951962,1.29873,-1.768333,1.387998,0.591815,1.343364
4699,156.633333,1,715.575409,354.955001,625.419416,359.325698,670.497413,357.140349,2.94293,1.300163,-1.766894,1.400332,0.588018,1.350247
4700,156.666667,1,715.816002,354.842445,625.413151,359.296419,670.614576,357.069432,2.938427,1.300874,-1.772531,1.423404,0.582948,1.362139
4701,156.7,1,715.929317,354.813284,626.052723,359.19037,670.99102,357.001827,2.928602,1.351371,-1.765295,1.380734,0.581654,1.366052
4702,156.733333,1,716.180096,354.791611,626.052008,359.188224,671.116052,356.989918,2.932909,1.321121,-1.756355,1.397003,0.588277,1.359062
4703,156.766667,1,716.121063,354.796053,626.137743,359.170538,671.129403,356.983295,2.927645,1.361629,-1.770075,1.363549,0.578785,1.362589
4704,156.8,1,716.446285,354.932926,626.596718,359.121271,671.521502,357.027099,2.939757,1.287943,-1.764264,1.363418,0.587747,1.32568
4705,156.833333,1,716.757774,354.914113,626.841097,359.077535,671.799436,356.995824,2.951253,1.358641,-1.760977,1.34114,0.595138,1.34989
4706,156.866667,1,716.716309,354.890311,626.840801,359.118948,671.778555,357.00463,2.961598,1.312356,-1.764855,1.339507,0.598372,1.325932
4707,156.9,1,716.756401,354.796579,626.883116,358.939927,671.819758,356.868253,2.946475,1.257155,-1.762005,1.350393,0.592235,1.303774
4708,156.933333,1,716.213856,354.776607,625.971985,359.152261,671.09292,356.964434,2.945444,1.244928,-1.77533,1.360778,0.585057,1.302853
4709,156.966667,1,715.332432,354.649422,625.134516,359.334978,670.233474,356.9922,2.940817,1.258774,-1.839839,1.309269,0.550489,1.284021
4710,157.0,1,715.404758,354.544274,625.074501,359.228779,670.23963,356.886527,2.940674,1.305094,-1.825405,1.331417,0.557634,1.318255
4711,157.033333,1,715.432262,354.56651,625.040026,359.159825,670.236144,356.863167,2.940738,1.323429,-1.832426,1.355972,0.554156,1.3397
4712,157.066667,1,715.387592,354.545197,625.057297,359.121222,670.222445,356.83321,2.945708,1.329509,-1.822884,1.338331,0.561412,1.33392
4713,157.1,1,715.199623,354.712776,624.894609,359.155984,670.047116,356.93438,2.941954,1.382471,-1.819856,1.319186,0.561049,1.350829
4714,157.133333,1,715.710926,354.667307,624.884243,359.157432,670.297585,356.91237,2.958798,1.380662,-1.816889,1.357974,0.570954,1.369318
4715,157.166667,1,715.72237,354.71416,625.385551,359.268959,670.553961,356.991559,2.946267,1.345888,-1.817785,1.356766,0.564241,1.351327
4716,157.2,1,716.134319,354.586138,625.561523,359.251283,670.847921,356.91871,2.961475,1.318,-1.79943,1.362226,0.581023,1.340113
4717,157.233333,1,716.42561,354.559134,625.641689,359.271373,671.033649,356.915253,2.95606,1.366179,-1.792758,1.341844,0.581651,1.354011
4718,157.266667,1,716.612225,354.361868,626.195402,358.829876,671.403813,356.595872,2.963931,1.352882,-1.790977,1.331392,0.586477,1.342137
4719,157.3,1,716.824017,354.252681,626.372757,358.421901,671.598387,356.337291,2.968134,1.340653,-1.772731,1.344271,0.597701,1.342462
4720,157.333333,1,716.853848,354.236995,626.42271,358.383706,671.638279,356.310351,2.970513,1.289776,-1.767625,1.333804,0.601444,1.31179
4721,157.366667,1,716.8433,354.22014,626.311007,358.380783,671.577153,356.300461,2.968118,1.281359,-1.769393,1.322048,0.599363,1.301703
4722,157.4,1,716.897907,354.098014,626.569719,358.366068,671.733813,356.232041,2.965216,1.298675,-1.779684,1.334021,0.592766,1.316348
4723,157.433333,1,716.912766,354.129444,626.525507,358.315916,671.719136,356.22268,2.966905,1.352906,-1.790013,1.32066,0.588446,1.336783
4724,157.466667,1,717.023964,353.927945,626.588211,358.144695,671.806087,356.03632,2.958142,1.313579,-1.785034,1.309647,0.586554,1.311613
4725,157.5,1,717.236462,353.754643,626.718006,357.990945,671.977234,355.872794,2.954442,1.274507,-1.76812,1.299469,0.593161,1.286988
4726,157.533333,1,717.368622,353.785043,626.725273,358.017499,672.046947,355.901271,2.961473,1.245277,-1.785688,1.345937,0.587893,1.295607
4727,157.566667,1,717.300549,353.736237,627.006454,357.812852,672.153502,355.774544,2.95995,1.252337,-1.781366,1.313247,0.589292,1.282792
4728,157.6,1,717.493324,353.716786,627.344551,357.251975,672.418938,355.48438,2.964277,1.36725,-1.778155,1.271929,0.593061,1.319589
4729,157.633333,1,717.905674,353.747964,627.618113,357.272177,672.761893,355.510071,2.950273,1.34066,-1.771584,1.247027,0.589344,1.293844
4730,157.666667,1,718.085976,353.697672,628.036261,357.193031,673.061118,355.445352,2.938621,1.290396,-1.776056,1.321666,0.581282,1.306031
4731,157.7,1,718.580093,353.517525,628.148041,357.032388,673.364067,355.274956,2.961238,1.362003,-1.803112,1.272407,0.579063,1.317205
4732,157.733333,1,718.437824,353.532051,628.140211,357.055342,673.289018,355.293697,2.937833,1.424243,-1.833736,1.269517,0.552049,1.34688
4733,157.766667,1,719.055519,353.242308,628.364916,356.792893,673.710217,355.017601,2.95545,1.478497,-1.793341,1.260199,0.581054,1.369348
4734,157.8,1,719.233398,353.174754,628.502808,356.720898,673.868103,354.947826,2.948596,1.393577,-1.802898,1.292626,0.572849,1.343101
4735,157.833333,1,719.456501,353.161349,628.98181,356.623222,674.219155,354.892285,2.952274,1.324803,-1.803669,1.288158,0.574302,1.306481
4736,157.866667,1,719.515972,353.197049,629.093266,356.614146,674.304619,354.905597,2.940309,1.349526,-1.811138,1.234938,0.564586,1.292232
4737,157.9,1,719.964027,352.829876,629.523706,356.457295,674.743867,354.643586,2.957534,1.361317,-1.801974,1.29284,0.57778,1.327078
4738,157.933333,1,720.11343,352.822752,629.55945,356.437651,674.83644,354.630201,2.938689,1.404185,-1.826908,1.243074,0.555891,1.323629
4739,157.966667,1,721.157837,353.150395,630.887117,356.288509,676.022477,354.719452,2.940147,1.364994,-1.797612,1.286959,0.571268,1.325976
4740,158.0,1,721.335354,353.14194,631.129961,356.258565,676.232657,354.700253,2.939809,1.342375,-1.80232,1.269759,0.568745,1.306067
4741,158.033333,1,721.634083,353.170232,631.340761,356.262385,676.487422,354.716308,2.934491,1.354655,-1.809133,1.286873,0.562679,1.320764
4742,158.066667,1,721.608315,353.138695,631.164236,356.132641,676.386275,354.635668,2.957179,1.381571,-1.820816,1.25857,0.568182,1.320071
4743,158.1,1,721.389446,353.03904,630.798626,356.075,676.094036,354.55702,2.957632,1.344085,-1.812617,1.322436,0.572507,1.33326
4744,158.133333,1,721.282692,353.010662,630.520992,356.035631,675.901842,354.523146,2.942059,1.342275,-1.821325,1.332059,0.560367,1.337167
4745,158.166667,1,721.371784,353.026691,630.518322,356.078964,675.945053,354.552828,2.942881,1.37444,-1.813045,1.422146,0.564918,1.398293
4746,158.2,1,721.532612,353.579468,631.376009,356.6081,676.45431,355.093784,2.93962,1.171865,-1.779377,1.441295,0.580122,1.30658
4747,158.233333,1,721.688919,353.904465,631.27058,356.586599,676.47975,355.245532,2.932392,1.263553,-1.795134,1.45813,0.568629,1.360841
4748,158.266667,1,721.635571,354.00022,631.322031,356.693775,676.478801,355.346998,2.901942,1.24638,-1.79572,1.502621,0.553111,1.374501
4749,158.3,1,721.638966,354.051359,631.250954,356.784455,676.44496,355.417907,2.900797,1.268991,-1.793312,1.636699,0.553742,1.452845
4750,158.333333,1,721.588421,354.050946,630.973454,356.704364,676.280937,355.377655,2.890812,1.291952,-1.790338,1.618684,0.550237,1.455318
4751,158.366667,1,720.900288,354.076733,631.195164,356.748846,676.047726,355.41279,2.865793,1.404796,-1.772226,1.63817,0.546783,1.521483
4752,158.4,1,720.641956,353.997141,630.712738,356.630464,675.677347,355.313803,2.861548,1.480679,-1.785409,1.577203,0.538069,1.528941
4753,158.433333,1,719.505043,354.668568,630.304337,357.069746,674.90469,355.869157,2.839745,1.438835,-1.785858,1.294423,0.526944,1.366629
4754,158.466667,1,718.912525,354.35078,629.073515,357.127794,673.99302,355.739287,2.867813,1.543584,-1.802408,1.344644,0.532703,1.444114
4755,158.5,1,718.029575,353.99278,628.997021,357.153533,673.513298,355.573156,2.842663,1.441573,-1.792762,1.445227,0.52495,1.4434
4756,158.533333,1,717.673492,354.008884,628.70801,356.898648,673.190751,355.453766,2.871185,1.466338,-1.787129,1.441338,0.542028,1.453838
4757,158.566667,1,717.088966,353.980817,628.241119,356.680149,672.665043,355.330483,2.870969,1.491361,-1.779504,1.301257,0.545733,1.396309
4758,158.6,1,716.783409,353.90763,627.884874,356.681244,672.334142,355.294437,2.870738,1.50829,-1.779346,1.216313,0.545696,1.362301
4759,158.633333,1,716.628361,353.808818,627.39172,356.76517,672.01004,355.286994,2.873606,1.468315,-1.798066,1.270614,0.53777,1.369465
4760,158.666667,1,716.699333,353.310018,627.450571,356.766661,672.074952,355.03834,2.877751,1.319792,-1.810391,1.37554,0.53368,1.347666
4761,158.7,1,716.781368,353.114619,627.330656,356.424041,672.056012,354.76933,2.878448,1.412463,-1.829242,1.334624,0.524603,1.373544
4762,158.733333,1,716.812096,353.237041,627.411652,356.283086,672.111874,354.760063,2.874435,1.464809,-1.831589,1.280012,0.521423,1.37241
