frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
3689,122.966667,1,664.25312,378.988945,569.590807,389.802883,616.921964,384.395914,2.794875,2.295696,-1.783862,2.00463,0.505507,2.150163
3690,123.0,1,663.423023,378.361695,568.248835,389.697847,615.835929,384.029771,2.787734,2.207285,-1.765003,2.148993,0.511366,2.178139
3691,123.033333,1,662.224274,378.131154,566.718178,389.873103,614.471226,384.002128,2.794153,2.07545,-1.76187,1.95244,0.516141,2.013945
3692,123.066667,1,660.710278,378.2153,564.950695,390.219312,612.830486,384.217306,2.770962,2.367839,-1.76248,1.84513,0.504241,2.106484
3693,123.1,1,658.731785,378.247304,562.617702,390.626106,610.674744,384.436705,2.799004,2.314401,-1.792332,2.056438,0.503336,2.18542
3694,123.133333,1,656.821613,378.113301,560.419388,391.06071,608.620501,384.587005,2.793886,2.303041,-1.818639,2.253119,0.487624,2.27808
3695,123.166667,1,654.537506,377.849575,558.43956,391.543862,606.488533,384.696718,2.806818,2.060948,-1.807631,1.745636,0.499594,1.903292
3696,123.2,1,652.569962,377.63988,555.803576,392.350402,604.186769,384.995141,2.810321,2.35272,-1.82306,2.078557,0.493631,2.215639
3697,123.233333,1,650.97826,377.446032,553.601418,393.363065,602.289839,385.404548,2.803949,2.259706,-1.668801,2.005679,0.567574,2.132692
3698,123.266667,1,648.497543,377.406313,551.212883,394.000883,599.855213,385.703598,2.828952,2.27213,-1.679317,1.97218,0.574818,2.122155
3699,123.3,1,647.000179,377.626265,548.871651,394.761568,597.935915,386.193917,2.860821,1.687851,-1.738781,1.903373,0.56102,1.795612
3700,123.333333,1,645.436811,377.898864,546.875601,395.492481,596.156206,386.695672,2.845361,1.660102,-1.675959,1.988109,0.584701,1.824105
3701,123.366667,1,644.054337,378.372574,545.025034,396.516162,594.539685,387.444368,2.86768,1.726336,-1.697058,2.0038,0.585311,1.865068
3702,123.4,1,643.061199,379.282025,543.834972,397.87498,593.448086,388.578503,2.880544,1.671348,-1.699817,1.815443,0.590364,1.743395
3703,123.433333,1,642.596502,380.224822,542.978096,398.746172,592.787299,389.485497,2.881228,1.812403,-1.680314,1.762132,0.600457,1.787268
3704,123.466667,1,642.321491,380.89164,542.309971,399.648961,592.315731,390.270301,2.9038,1.741683,-1.62815,1.732969,0.637825,1.737326
3705,123.5,1,642.334051,381.316094,541.63866,399.998292,591.986356,390.657193,2.900413,1.805624,-1.678323,1.725263,0.611045,1.765444
3706,123.533333,1,641.97196,381.718072,541.350708,400.451767,591.661334,391.08492,2.902591,1.615113,-1.660659,1.608048,0.620966,1.61158
3707,123.566667,1,641.30373,382.005004,541.132975,400.580685,591.218352,391.292844,2.880877,1.800991,-1.685494,1.647895,0.597691,1.724443
3708,123.6,1,641.210232,382.044786,540.969419,400.619073,591.089826,391.33193,2.895033,1.593308,-1.657176,1.478225,0.618928,1.535767
3709,123.633333,1,640.783119,381.992708,540.953074,400.813372,590.868096,391.40304,2.846737,1.734933,-1.704378,1.81479,0.57118,1.774862
3710,123.666667,1,640.160522,382.175635,539.934835,401.200136,590.047679,391.687886,2.8751,1.703693,-1.668488,1.78223,0.603306,1.742962
3711,123.7,1,637.893229,383.256308,539.281187,401.834993,588.587208,392.545651,2.794029,1.762596,-1.763331,1.711101,0.515349,1.736849
3712,123.733333,1,636.592951,383.570749,537.878799,402.618477,587.235875,393.094613,2.812434,1.727012,-1.746929,1.720025,0.532753,1.723518
3713,123.766667,1,633.876066,383.834388,535.134325,403.413538,584.505196,393.623963,2.82132,1.574204,-1.636179,2.04173,0.59257,1.807967
3714,123.8,1,631.696968,383.963799,531.67881,404.209703,581.687889,394.086751,2.896725,1.401521,-1.589113,2.196014,0.653806,1.798768
3715,123.833333,1,628.904877,384.493504,528.108187,405.721568,578.506532,395.107536,2.92054,1.562946,-1.595837,2.218902,0.662352,1.890924
3716,123.866667,1,625.157003,384.828115,523.640089,407.467418,574.398546,396.147766,3.03191,1.392731,-1.622239,2.23284,0.704835,1.812786
3717,123.9,1,619.905233,384.542577,518.372707,409.746609,569.13897,397.144593,3.117942,1.17596,-1.608293,2.447482,0.754825,1.811721
3718,123.933333,1,614.444609,385.559253,513.492851,411.463233,563.96873,398.511243,3.163043,1.044195,-1.605589,2.174936,0.778727,1.609566
3719,123.966667,1,608.733692,386.696359,508.152475,413.726749,558.443084,400.211554,3.098131,0.992407,-1.604624,2.105191,0.746754,1.548799
3720,124.0,1,604.297686,387.878269,503.309507,415.462976,553.803596,401.670622,3.114502,0.978612,-1.595076,1.997399,0.759713,1.488005
3721,124.033333,1,598.9398,388.291769,499.083595,417.990196,549.011698,403.140982,3.017626,0.877683,-1.596987,2.066321,0.71032,1.472002
3722,124.066667,1,595.415583,389.584122,495.102901,419.879919,545.259242,404.73202,3.062049,1.031069,-1.613257,1.983462,0.724396,1.507266
3723,124.1,1,592.115183,390.633981,491.99604,421.882467,542.055612,406.258224,3.04922,1.132544,-1.606809,1.956031,0.721205,1.544288
3724,124.133333,1,590.032492,391.24236,489.497547,422.729745,539.765019,406.986052,3.04862,1.453959,-1.561321,1.869072,0.743649,1.661516
3725,124.166667,1,588.659029,391.84781,487.894001,423.537734,538.276515,407.692772,3.023233,1.490958,-1.559062,1.955799,0.732086,1.723379
3726,124.2,1,587.506466,392.351711,487.4438,424.011487,537.475133,408.181599,2.970487,1.468984,-1.548003,1.843675,0.711242,1.656329
3727,124.233333,1,587.163973,392.158163,487.750769,423.905969,537.457371,408.032066,2.992973,1.38234,-1.549957,1.791189,0.721508,1.586764
3728,124.266667,1,588.029366,391.903803,488.864317,423.224301,538.446841,407.564052,2.967613,1.288764,-1.568864,2.053922,0.699375,1.671343
3729,124.3,1,589.762554,390.770441,490.996161,422.143468,540.379357,406.456954,2.891558,1.194422,-1.55413,2.110657,0.668714,1.65254
3730,124.333333,1,592.532949,389.753573,493.33663,421.120827,542.93479,405.4372,2.85462,1.297784,-1.567884,1.735523,0.643368,1.516654
3731,124.366667,1,595.887165,388.445535,495.979643,419.411573,545.933404,403.928554,2.973186,1.384766,-1.60242,1.804162,0.685383,1.594464
3732,124.4,1,600.021467,387.451658,499.480362,417.331209,549.750915,402.391434,2.979495,1.546854,-1.576842,1.902088,0.701326,1.724471
3733,124.433333,1,603.441238,386.772898,503.20509,415.667006,553.323164,401.219952,2.943238,1.468568,-1.606185,1.749475,0.668527,1.609021
3734,124.466667,1,606.608343,386.327319,506.633806,413.861203,556.621075,400.094261,2.957879,1.484338,-1.564839,1.797408,0.69652,1.640873
3735,124.5,1,610.202465,385.490116,510.410032,412.380184,560.306249,398.93515,2.934599,1.447359,-1.533709,1.77652,0.700445,1.61194
3736,124.533333,1,613.30286,384.327539,514.155197,410.401561,563.729029,397.36455,2.903697,1.505088,-1.522782,1.755355,0.690457,1.630222
3737,124.566667,1,616.164913,383.288709,517.413206,408.249561,566.78906,395.769135,2.867728,1.546117,-1.514077,1.690343,0.676826,1.61823
3738,124.6,1,617.791319,381.783442,519.592466,406.24182,568.691893,394.012631,2.880818,1.215592,-1.534162,1.614081,0.673328,1.414836
3739,124.633333,1,619.232864,380.365273,520.921021,404.487956,570.076942,392.426614,2.955008,1.116014,-1.562282,1.783883,0.696363,1.449948
3740,124.666667,1,621.23723,379.133323,522.786198,403.188618,572.011714,391.160971,2.992894,0.967311,-1.575943,1.84128,0.708475,1.404295
3741,124.7,1,623.097076,378.560082,524.873943,401.431761,573.98551,389.995921,2.966368,0.98876,-1.582175,1.82499,0.692097,1.406875
3742,124.733333,1,624.605503,378.464885,526.911516,400.382684,575.75851,389.423785,2.948352,1.156462,-1.622712,1.488106,0.66282,1.322284
3743,124.766667,1,626.096344,377.544404,528.358078,399.080397,577.227211,388.312401,2.880353,1.300933,-1.65503,1.31958,0.612661,1.310257
7474,249.133333,1,664.101505,376.701418,563.117952,393.258147,613.609729,384.979783,2.700363,1.410673,-1.804824,2.105977,0.44777,1.758325
7475,249.166667,1,660.27113,376.050435,560.479946,393.429776,610.375538,384.740106,2.750346,1.35335,-1.847619,2.274547,0.451363,1.813949
7476,249.2,1,657.378407,376.114969,557.440042,393.051285,607.409225,384.583127,2.750123,1.343322,-1.872483,2.136118,0.43882,1.73972
7477,249.233333,1,653.454857,376.905009,553.748608,394.087604,603.601732,385.496306,2.778382,1.411422,-1.876079,2.04314,0.451151,1.727281
7478,249.266667,1,651.038628,376.856911,551.69466,394.068528,601.366644,385.46272,2.776484,1.381465,-1.927852,1.787758,0.424316,1.584612
7479,249.3,1,649.420395,376.687267,549.890862,393.859144,599.655628,385.273206,2.752381,1.553715,-1.94178,1.824698,0.4053,1.689207
7480,249.333333,1,648.257809,376.253124,548.916578,393.442308,598.587193,384.847716,2.777605,1.413638,-1.910898,1.847045,0.433354,1.630341
7481,249.366667,1,647.577868,375.456669,548.117857,392.401986,597.847862,383.929328,2.785599,1.454209,-1.925991,1.854863,0.429804,1.654536
7482,249.4,1,647.533283,374.446614,548.306179,391.301229,597.919731,382.873921,2.786904,1.363176,-1.949625,1.810891,0.41864,1.587033
7483,249.433333,1,650.192852,372.189063,551.908121,388.479288,601.050487,380.334175,2.804455,0.974029,-1.793151,2.032106,0.505652,1.503067
7484,249.466667,1,653.138561,371.017463,554.555836,386.682519,603.847198,378.849991,2.854541,0.862152,-1.720019,1.898536,0.567261,1.380344
7485,249.5,1,655.037079,369.720304,556.779022,385.089179,605.908051,377.404742,2.832046,0.850062,-1.704166,2.01411,0.56394,1.432086
7486,249.533333,1,657.077293,369.083365,558.557634,383.845664,607.817464,376.464515,2.830508,1.140994,-1.633103,1.782847,0.598703,1.46192
7487,249.566667,1,659.442444,368.534918,560.854788,382.773628,610.148616,375.654273,2.809134,1.222988,-1.614277,1.809861,0.597429,1.516424
7488,249.6,1,662.083492,368.21103,563.496675,381.890656,612.790084,375.050843,2.827677,1.252478,-1.616152,1.761566,0.605762,1.507022
7489,249.633333,1,664.77356,367.664428,566.584291,380.848778,615.678926,374.256603,2.810615,1.198832,-1.669434,1.720859,0.57059,1.459846
7490,249.666667,1,667.612591,367.696899,569.578686,380.174021,618.595638,373.93546,2.797294,1.065738,-1.700351,1.876698,0.548471,1.471218
7491,249.7,1,670.252762,367.655497,572.020102,379.67248,621.136432,373.663988,2.815556,1.031033,-1.711737,1.686909,0.551909,1.358971
7492,249.733333,1,672.714977,367.278464,574.848013,379.195755,623.781495,373.237109,2.813517,0.85262,-1.781795,1.689236,0.515861,1.270928
7493,249.766667,1,675.041523,367.605103,576.412687,379.300307,625.727105,373.452705,2.828941,0.937525,-1.683766,1.810443,0.572588,1.373984
7494,249.8,1,676.407242,367.87046,577.614031,379.904029,627.010636,373.887244,2.814316,1.017315,-1.64544,1.810216,0.584438,1.413766
7495,249.833333,1,677.805843,368.51714,578.106852,379.980687,627.956347,374.248914,2.800537,1.137811,-1.656999,1.604593,0.571769,1.371202
7496,249.866667,1,678.777199,368.78947,579.171057,380.155524,628.974128,374.472497,2.792449,1.043196,-1.679898,1.639935,0.556275,1.341566
7497,249.9,1,678.868465,369.352015,579.442616,380.577639,629.15554,374.964827,2.789984,0.989553,-1.679565,1.433833,0.55521,1.211693
7498,249.933333,1,676.38979,371.0919,576.167965,382.575735,626.278877,376.833817,2.74963,1.103452,-1.882615,1.303271,0.433508,1.203362
7499,249.966667,1,672.837524,372.252374,572.334471,384.882467,622.585998,378.56742,2.744996,1.29551,-1.859576,0.880843,0.44271,1.088177
7500,250.0,1,671.682854,372.9798,570.674963,385.963826,621.178908,379.471813,2.743743,1.310854,-1.836782,1.11993,0.45348,1.215392
7501,250.033333,1,670.466042,373.517368,569.334002,387.282872,619.900022,380.40012,2.726789,1.310321,-1.82613,1.32967,0.45033,1.319996
7502,250.066667,1,668.88876,374.402486,567.580662,388.395313,618.234711,381.3989,2.729048,1.324734,-1.797039,1.591793,0.466005,1.458263
7503,250.1,1,666.85154,375.291692,565.36417,390.032555,616.107855,382.662123,2.749362,1.254038,-1.780993,1.58583,0.484185,1.419934
7504,250.133333,1,664.411049,376.525036,563.344202,391.539795,613.877625,384.032416,2.748357,1.273654,-1.748222,1.336486,0.500068,1.30507
7505,250.166667,1,662.11937,377.57408,561.174078,392.920103,611.646724,385.247092,2.777475,1.089859,-1.695013,1.721228,0.541231,1.405544
7506,250.2,1,659.753132,377.857139,558.948278,393.90089,609.350705,385.879015,2.793179,1.137836,-1.651576,1.822207,0.570801,1.480022
7507,250.233333,1,659.671116,377.84758,559.019337,393.904238,609.345226,385.875909,2.792085,1.155236,-1.730073,2.109711,0.531006,1.632473
7508,250.266667,1,659.872169,377.227163,559.43243,393.936027,609.6523,385.581595,2.838309,1.032221,-1.690683,2.247618,0.573813,1.639919
7509,250.3,1,658.907108,377.521133,557.714491,393.914473,608.3108,385.717803,2.829809,1.053761,-1.666537,2.160709,0.581636,1.607235
7510,250.333333,1,657.855072,377.85082,556.730204,394.154434,607.292638,386.002627,2.831193,0.983836,-1.679271,2.149554,0.575961,1.566695
7511,250.366667,1,657.237072,377.835896,555.942574,394.014326,606.589823,385.925111,2.825552,0.94217,-1.707686,2.157962,0.558933,1.550066
7512,250.4,1,655.870667,377.492584,554.847298,393.780105,605.358982,385.636345,2.829018,0.876013,-1.643304,1.966476,0.592857,1.421244
7513,250.433333,1,654.922981,377.19193,554.150343,393.883005,604.536662,385.537468,2.826254,0.948642,-1.655166,1.826117,0.585544,1.387379
7514,250.466667,1,654.728889,377.151632,554.491949,392.967739,604.610419,385.059686,2.823502,1.065281,-1.797997,1.691803,0.512752,1.378542
7515,250.5,1,654.404755,376.269218,554.030838,391.939509,604.217796,384.104363,2.81038,0.963008,-1.676862,1.854631,0.566759,1.40882
7516,250.533333,1,653.48465,376.578627,552.749557,391.779413,603.117104,384.17902,2.859904,0.890967,-1.599749,1.984318,0.630077,1.437642
7517,250.566667,1,651.287651,376.813352,551.314745,392.307143,601.301198,384.560248,2.889315,0.877873,-1.532884,1.921478,0.678216,1.399676
7518,250.6,1,650.090199,376.404455,548.89677,392.557061,599.493484,384.480758,2.982784,0.603331,-1.555578,2.003061,0.713603,1.303196
7519,250.633333,1,649.184856,376.420848,548.439035,392.475972,598.811946,384.44841,2.975719,0.68256,-1.569959,2.295252,0.70288,1.488906
7520,250.666667,1,649.220066,375.695901,548.342142,391.95027,598.781104,383.823085,3.047663,0.597374,-1.592165,2.316672,0.727749,1.457023
7521,250.7,1,647.693691,375.755199,547.772856,392.136265,597.733274,383.945732,3.03824,0.567426,-1.560956,2.332157,0.738642,1.449791
7522,250.733333,1,647.244043,375.942707,546.937876,391.844752,597.09096,383.893729,3.028271,0.651708,-1.566573,2.415775,0.730849,1.533741
7523,250.766667,1,646.763935,376.748453,546.666203,392.768955,596.715069,384.758704,2.971186,0.759275,-1.560211,2.142477,0.705487,1.450876
7524,250.8,1,646.499147,377.713255,546.245489,393.755493,596.372318,385.734374,3.020838,0.758789,-1.536573,2.321886,0.742133,1.540337
7525,250.833333,1,645.357924,379.29078,545.538549,395.22411,595.448236,387.257445,3.000139,0.991963,-1.566909,1.981269,0.716615,1.486616
7526,250.866667,1,644.198322,380.347688,544.868221,396.584001,594.533272,388.465844,2.988822,0.937452,-1.575845,1.953675,0.706488,1.445563
7527,250.9,1,639.983721,381.38272,540.544462,398.724597,590.264091,390.053658,2.913829,0.870583,-1.684967,1.807887,0.614431,1.339235
7528,250.933333,1,638.849096,382.208658,539.907389,399.018792,589.378242,390.613725,2.877277,0.944253,-1.683776,2.037233,0.596751,1.490743
7529,250.966667,1,638.281288,382.01304,539.291477,398.752953,588.786383,390.382996,2.924971,0.866708,-1.655197,1.903642,0.634887,1.385175
7530,251.0,1,637.770157,381.520801,538.896818,398.205611,588.333488,389.863206,2.941632,0.798981,-1.650588,1.764752,0.645522,1.281866
7531,251.033333,1,637.589245,381.031791,538.709717,397.644385,588.149481,389.338088,2.932822,0.815485,-1.641416,1.871456,0.645703,1.343471
7532,251.066667,1,637.589788,380.665723,538.583841,397.346735,588.086815,389.006229,2.922998,0.766916,-1.652907,1.889287,0.635045,1.328102
7533,251.1,1,637.483511,380.19918,538.34321,397.43808,587.913361,388.81863,2.927399,0.725566,-1.664282,1.856549,0.631558,1.291057
7534,251.133333,1,636.862774,380.456328,537.813148,397.795072,587.337961,389.1257,2.859177,0.657219,-1.714876,1.815364,0.572151,1.236292
7535,251.166667,1,636.186905,380.29075,537.04752,397.969254,586.617212,389.130002,2.869401,0.599434,-1.636908,1.886003,0.616246,1.242718
7536,251.2,1,635.468225,380.926058,537.176867,397.982837,586.322546,389.454448,2.772505,0.885933,-1.60407,1.583647,0.584218,1.23479
7537,251.233333,1,635.369339,381.094576,536.188173,398.460131,585.778756,389.777353,2.845734,0.871857,-1.634372,1.83342,0.605681,1.352639
7538,251.266667,1,637.491941,379.828134,538.076572,398.108611,587.784257,388.968372,2.957803,0.860396,-1.585139,1.915551,0.686332,1.387973
7539,251.3,1,637.281418,380.223362,537.415934,398.595968,587.348676,389.409665,2.96373,0.78033,-1.613341,1.90928,0.675194,1.344805
7540,251.333333,1,635.725584,380.419829,535.868034,399.005971,585.796809,389.7129,2.942272,0.766724,-1.609472,1.984486,0.6664,1.375605
7541,251.366667,1,634.6945,380.601715,533.809261,399.938983,584.251881,390.270349,2.978119,0.762311,-1.639708,1.918515,0.669206,1.340413
7542,251.4,1,633.648901,381.16529,532.567949,400.785928,583.108425,390.975609,3.003127,0.845828,-1.606004,1.813208,0.698562,1.329518
7543,251.433333,1,632.486849,382.756376,531.568203,402.434349,582.027526,392.595363,2.939881,0.721954,-1.616928,1.73343,0.661476,1.227692
7544,251.466667,1,632.18626,383.454534,531.102314,403.885939,581.644287,393.670236,2.89234,0.887717,-1.621603,1.512783,0.635369,1.20025
7545,251.5,1,631.468439,385.052648,531.059227,405.58131,581.263833,395.316979,2.840548,1.120129,-1.601641,1.825648,0.619454,1.472889
7546,251.533333,1,630.379553,385.977312,529.571886,407.733085,579.975719,396.855199,2.954359,1.006034,-1.649665,2.197516,0.652347,1.601775
7547,251.566667,1,629.69842,387.029886,528.529949,410.734917,579.114184,398.882402,2.884555,1.258466,-1.616821,2.169856,0.633867,1.714161
7548,251.6,1,627.545185,389.268984,525.697317,413.927454,576.621251,401.598219,2.882074,1.250763,-1.653752,2.178046,0.614161,1.714405
7549,251.633333,1,625.453386,392.225035,522.680807,417.69217,574.067097,404.958603,2.904102,1.270619,-1.628366,2.174653,0.637868,1.722636
7550,251.666667,1,622.660284,395.011024,519.418545,422.010312,571.039414,408.510668,2.887611,1.346713,-1.612281,2.357827,0.637665,1.85227
7551,251.7,1,620.41729,398.658303,515.584192,427.081554,568.000741,412.869928,2.896737,1.420495,-1.62163,2.249615,0.637554,1.835055
7552,251.733333,1,616.736031,403.12578,512.133808,433.579066,564.434919,418.352423,2.866269,1.408355,-1.622834,2.069989,0.621718,1.739172
7553,251.766667,1,612.884712,408.071752,507.191887,440.632256,560.0383,424.352004,2.801462,1.68957,-1.667033,2.062504,0.567215,1.876037
7554,251.8,1,608.84572,412.619094,502.329063,447.209634,555.587392,429.914364,2.854371,1.734083,-1.675146,2.22106,0.589613,1.977571
7555,251.833333,1,604.797516,417.055124,497.829523,452.774777,551.313519,434.914951,2.877076,1.718953,-1.667098,2.17626,0.604989,1.947607
7556,251.866667,1,601.303415,420.435426,494.269743,457.583195,547.786579,439.009311,2.860876,1.638134,-1.653097,2.120071,0.60389,1.879102
7557,251.9,1,598.209705,422.157555,491.105328,461.029834,544.657516,441.593694,2.850713,1.678806,-1.647494,2.216879,0.60161,1.947842
7558,251.933333,1,596.117067,423.499968,488.71911,463.348989,542.418089,443.424479,2.805524,1.826129,-1.634144,2.255488,0.58569,2.040809
7559,251.966667,1,593.95216,424.303354,486.733513,464.686049,540.342836,444.494702,2.834278,1.836972,-1.653903,2.358573,0.590187,2.097772
7560,252.0,1,592.548323,424.214981,485.589514,464.869351,539.068918,444.542166,2.85143,1.791888,-1.64577,2.428453,0.60283,2.110171
7561,252.033333,1,593.511,423.388066,486.349192,463.991024,539.930096,443.689545,2.871915,1.811843,-1.60822,2.243801,0.631847,2.027822
7562,252.066667,1,594.17861,421.118671,487.116871,460.53502,540.64774,440.826845,2.859498,1.950894,-1.561606,2.539045,0.648946,2.24497
7563,252.1,1,594.272137,420.96498,487.511234,460.447075,540.891685,440.706028,2.838345,1.673103,-1.610517,2.614309,0.613914,2.143706
9724,324.133333,1,617.573166,397.984757,508.44923,419.375696,563.011198,408.680227,2.956508,1.682206,-1.639638,2.248915,0.658435,1.96556
9725,324.166667,1,626.501446,391.827092,518.211117,410.305903,572.356281,401.066498,3.06213,1.592279,-1.652772,2.507009,0.704679,2.049644
9726,324.2,1,632.948351,386.112313,525.486174,402.136259,579.217262,394.124286,3.042206,0.96391,-1.648723,2.305186,0.696742,1.634548
9727,324.233333,1,637.141018,382.592043,532.023506,396.036615,584.582262,389.314329,3.001889,1.171524,-1.649829,2.11818,0.67603,1.644852
9728,324.266667,1,642.046432,380.21965,537.295074,391.039413,589.670753,385.629532,2.972323,1.214671,-1.726281,2.239378,0.623021,1.727025
9729,324.3,1,645.373783,377.814878,542.023087,387.668306,593.698435,382.741592,2.851887,1.381389,-1.791401,1.868155,0.530243,1.624772
9730,324.333333,1,647.611122,376.997577,545.372381,385.581976,596.491752,381.289777,2.844857,1.381941,-1.783957,1.733744,0.53045,1.557843
9731,324.366667,1,647.69948,376.077247,547.805548,384.018345,597.752514,380.047796,2.810166,1.355406,-1.709475,1.649555,0.550346,1.50248
9732,324.4,1,649.056988,377.015483,548.603239,384.158088,598.830113,380.586786,2.973092,1.167906,-1.68639,1.906557,0.643351,1.537232
9733,324.433333,1,649.101143,377.936425,549.163609,384.778,599.132376,381.357213,2.988733,1.18728,-1.702255,1.743088,0.643239,1.465184
9734,324.466667,1,648.914986,379.325198,548.638582,385.879025,598.776784,382.602112,2.999751,1.169708,-1.644752,2.026184,0.677499,1.597946
9735,324.5,1,649.1675,380.514135,548.061237,387.488383,598.614368,384.001259,2.954206,1.307322,-1.661036,1.827412,0.646585,1.567367
9736,324.533333,1,648.097668,380.992384,547.825508,389.418865,597.961588,385.205625,2.920939,1.451047,-1.659302,2.132416,0.630818,1.791731
9737,324.566667,1,646.23888,381.232023,547.189665,390.082422,596.714272,385.657223,2.930366,1.307567,-1.677631,1.841934,0.626367,1.574751
